"","equipoID","performance1","performance2","performance3","performance4","psycsafe1","psycsafe2","psycsafe3","psycsafe4","psycsafe5","psycsafe6","psycsafe7","learnbehavior1","learnbehavior2","learnbehavior3","learnbehavior4","learnbehavior5","learnbehavior6","learnbehavior7","efficacy1","efficacy2","efficacy3","teamsatisfaction1","teamsatisfaction2","teamsatisfaction3"
"1",1032,2,3,2,3,1,2.4,1,4.4,1.4,3.2,4.4,3.5,2.83,3.33,3.83,3.67,3.83,1.83,4.67,4.5,4.17,4.5,1.67,4.5
"2",1045,3,3,3,3,1,3,1,4.57,1,3.43,4.43,3.17,3.5,3.33,3.67,3.83,3.67,2,4.33,4.67,4.33,4.83,1.33,4.5
"3",1060,3,4,3,4,1,4,1,4.5,1.25,5,4.5,4,2,3.75,4.25,4,3.75,1.5,4.75,4.25,4,5,1,5
"4",1087,3,4,3,3,1.4,4.2,1,4.4,1,4.2,4.6,3.33,2.5,2.17,3.17,3.33,3.83,2.83,4.33,4.33,3.83,3.83,2.5,4
"5",1109,4,4,4,3,1,4.6,1,4.4,1.2,4,4.6,3.75,2.75,2.75,3.75,3.75,3.75,2.25,4.5,4.5,4,4.75,1.25,4.5
"6",1140,2,3,2,2,1.14,4.14,1.43,4.14,1.43,3.86,4.14,3.8,2.4,2.2,3.8,3.8,4.4,2,4.2,4,4.2,4.6,1.8,4.6
"7",1152,2,2,3,3,1,3.2,1,4.6,1,2.6,4.8,3,3.4,2.4,3.4,3.4,3.4,1.8,4.2,4.2,3.8,3.4,2.4,3.4
"8",1160,3,3,3,3,1,3.25,1,4.5,1,3.25,4.75,4.2,2.8,3,4.2,4.2,4.6,2.6,4.6,4.2,4.4,5,1.2,5
"9",1192,3,4,3,4,1.33,2.67,1,4,1,3.67,4.67,4.4,3,3.6,4.2,4,4.4,4,4.8,5,4.6,4.8,1.4,4.2
"10",1206,3,4,3,3,1,3,1,4.5,1.75,3.75,4.75,3.4,2.8,2.8,2.8,2.8,3.8,2.4,4.2,4.6,4,4.4,2.2,4.4
"11",1224,3,4,4,3,1,3.33,1,4.17,1.83,4.17,4,3.33,2.33,3,3.67,3.33,4,3.67,4.33,4.33,4.33,4,1.67,4
"12",1245,2,2,1,2,1.33,4,1,4.67,2.67,1,4,3.2,2.8,3,3.6,3.2,3.8,1.8,4.4,4.4,4.2,3.8,2,3.8
"13",1257,4,4,4,2,1.2,3.6,1.6,4,1.8,3.6,3.8,3.2,1.6,3.2,3.8,4.4,3.8,3.2,4.4,4.6,4.4,4.4,1.6,4.4
"14",1259,3,3,3,4,1.25,3.75,1.25,3.75,2.5,3.25,4,2.6,2.2,2.8,3.6,2.8,3.4,2.8,3.8,4,3.6,3.4,2.6,3.6
"15",1260,3,3,3,3,1,4.67,1,4.83,1.5,4.83,4.67,3.33,2.83,3.83,3.5,3,3.67,2.5,4.4,4.4,3.6,4.33,1.67,4.5
"16",1263,4,4,4,3,1,2.67,1,4.67,1,3,4.83,3.83,3,3.67,4.33,4.17,4,2.5,4.2,4.4,4.2,4.67,1.17,4.33
"17",1278,3,4,3,4,1,3.57,1,4.57,1,2.71,4.86,4.67,1.67,3.67,4.5,4.17,4.83,3.33,4.83,4.67,4.67,5,1,5
"18",1284,3,3,3,3,1,4.17,1,4.33,1.67,3.67,4.67,2,2.4,2.6,2.8,2.8,2,1.8,4.2,4,3.2,2.6,3,2.6
"19",1407,3,4,4,2,1,3.8,1,5,2,3.2,5,4,1.5,3.75,3.75,4,4.5,1.5,4.5,4.5,4,4.75,1.25,4.5
"20",1428,2,3,3,3,1,4.2,1,4.6,1.4,2.6,4.6,4.5,2,4.5,3.5,3,3.5,1.5,4.5,4.5,4,3.5,2,3.5
"21",1453,3,4,4,4,1.25,3.5,2.25,4,2,2.75,4.25,4,1.67,3.33,4,4.33,3.33,2,4.67,4.33,4,4,1.67,4.33
"22",1454,3,3,4,3,1,3.33,1,4.5,1.5,3.83,4.5,4.5,1.83,4.17,4.67,4,4.67,3.33,4.83,4.5,4.33,5,1.17,4.83
"23",1472,3,3,4,3,1.29,3.57,1,3.86,1.57,2.57,4.57,4,1.67,3.33,4,3.67,3.67,1,4.33,4.67,3.67,4.67,1,4.67
"24",1476,4,3,4,3,1,3.67,1,4,1.17,2.83,4.83,2.33,3.33,2.67,3.67,2,3.67,2,3.33,3,3.33,3.33,2.67,3
"25",1492,3,2,3,4,1,5,1,4,2,2,4,3.5,2.75,2.75,3.75,3.25,3.75,1.5,4,4.25,4,3.5,2.75,3.5
"26",1498,2,2,4,2,1,3,2,3,3,2,3,2.67,2.67,2.67,3.33,3,2.67,1.33,4,4.33,4,2.67,2.67,2.67
"27",1517,4,4,4,4,1.5,3.17,1,4.33,1.33,1.67,4.33,2,1.25,3,2.75,2.5,2,2.75,4,4,3.5,3.75,1.5,3.75
"28",1606,3,4,3,3,1,2.71,1,4,1.43,3.14,4.14,3,2.8,2.4,3.2,3.4,4,2.2,3.8,3.8,4,4,1.8,3.6
"29",1609,4,4,4,3,1,1,1,3,2,1,3,3,2.33,3,3.33,3.33,3.33,2,4.33,4,4,3.67,2.33,3.67
"30",1616,4,4,4,4,1,4.2,1,4.6,1.2,4,4.4,3.33,2.33,4,3.33,3.67,4,2.67,4.33,4.33,4,4.67,1.67,4.67
"31",1630,4,4,4,4,1.17,2.67,1,4,2,2.5,4.17,4.2,3,3.6,4.4,4.2,4.2,2.2,4.8,4.6,4.4,5,1,4.8
"32",1641,3,3,2,4,1,3.33,1,4.17,1.5,1.83,4.33,3.2,2.6,3.4,3.6,2.8,3.6,2,4.2,4.4,4.2,4,1.8,4.2
"33",1652,3,3,3,3,1,3.6,1,4.6,2.6,3.8,4.6,3,3.6,2.6,3.2,2.6,3.4,1.6,4.2,4.4,4,3.4,3.6,3.4
"34",1674,3,4,4,2,1.17,4.83,1,4.67,1.5,2.17,4.5,4.4,2,3.8,3.8,4,4.2,3,4.2,4.4,4.4,4.8,1.2,4.8
"35",1691,4,4,4,3,1,3.2,1,3.6,2.8,3.8,4.2,2.83,1.83,2.17,3.5,3.17,3.83,2.33,4.67,4.67,4,4.33,1.5,4.17
"36",1716,3,4,4,3,1,2.14,1,4.14,1.43,2.14,4.43,3.8,3,3.8,4.6,4.2,4.2,3,4.4,4.4,4.6,4.4,1.6,4.8
"37",1736,3,4,4,5,1,3.33,1,5,1.5,3.17,4.83,4.4,2.6,3.6,3.8,4,3.8,2.8,4.8,4.6,4.2,4.8,1,4.8
"38",1764,3,4,3,4,1.2,4.6,1,4.8,1,4,4.4,3.33,1.33,3.67,4,4,3.33,1.67,4.67,4.67,4.33,4,1.33,4
"39",1775,4,3,3,4,1,3.8,1,4,1.2,3,4.2,3.17,3.33,3.5,2.83,3.17,3.83,2.33,3.83,4.33,3.67,3,3.67,3.33
"40",1776,3,3,3,3,1,3.8,1,4.2,2,2.2,4.6,3,2.67,3.33,3.67,2.67,3.33,3,4.67,4.67,4,3.33,2.33,3.67
"41",1780,3,3,3,2,1,4.6,1,5,1,4,4.4,3,2.5,3,3.5,2.5,3,2,4.5,4.5,4,5,1,4.5
"42",1794,4,4,4,3,1.2,3.6,1.2,3.2,2.2,2.4,3.4,3,3.5,3.33,3.83,3.5,3.83,2,3.83,4.33,4,3.33,2.67,3.33
"43",1836,2,3,3,3,1,3.5,1,3.5,4,2.5,3,2.17,3.5,2.67,2.5,2.67,3.33,2,3.67,4,4.5,2.83,3,3
"44",1911,3,3,3,3,1.17,4,1.33,4.17,2.17,3.17,4.17,3.6,2.8,2.2,3.6,4,3.6,1.6,4,4.2,3.8,3.8,2,4
"45",1933,3,3,3,3,1,3.5,1.5,4,2,1.5,3,3,3,3,2.6,3.2,3.8,1.4,4.2,4.2,4.2,3.8,2.2,3.6
"46",1939,4,4,4,3,1.29,3.71,1,3.86,1.29,2.86,4.57,3,3,3,3,3.25,3.25,2.25,3.75,4,4,3.5,2.75,3.5
"47",1947,4,4,4,4,1,4.4,1,4.8,1,2.2,4.8,3.33,3,4.33,4,2.67,3.33,1.33,5,5,4.67,4,2.33,4
"48",1963,2,2,3,2,1.17,4.5,1.17,4,1,2.83,4.67,3.8,3,3.6,4.4,4,4,2.8,4.2,4.4,4,4.6,2.4,4.2
