"","equipoID","performance","psysafe","teamsatisfaction","learnbehavior","efficacy"
"1",1032,2.5,4,4.42,3.33,4.58
"2",1045,3,4.24,4.67,3.28,4.5
"3",1060,3.5,4.62,5,3.54,4.5
"4",1087,3.25,4.57,3.71,3.11,4.33
"5",1109,3.75,4.57,4.69,3.33,4.5
"6",1140,2.25,4.24,4.4,3.33,4.1
"7",1152,2.5,4.2,3.5,2.9,4.2
"8",1160,3,4.29,4.9,3.8,4.4
"9",1192,3.5,4.17,4.55,4.1,4.9
"10",1206,3.25,4.21,4.1,3,4.4
"11",1224,3.5,4.14,4.16,3.5,4.33
"12",1245,1.75,3.67,3.9,3.1,4.4
"13",1257,3.5,3.93,4.4,3.6,4.5
"14",1259,3.25,3.83,3.45,3,3.9
"15",1260,3,4.75,4.37,3.31,4.4
"16",1263,3.75,4.2,4.66,3.75,4.3
"17",1278,3.5,4.28,5,4.2,4.75
"18",1284,3,4.36,2.8,2.33,4.1
"19",1407,3.25,4.33,4.69,3.58,4.5
"20",1428,2.75,4.27,3.75,3.42,4.5
"21",1453,3.75,3.71,4.25,3.5,4.5
"22",1454,3.25,4.28,4.87,4.22,4.66
"23",1472,3.25,4,4.84,3.28,4.5
"24",1476,3.5,4.19,3.25,2.72,3.16
"25",1492,3,4,3.38,3.08,4.12
"26",1498,2.5,3,3,2.61,4.16
"27",1517,4,3.86,4.12,2.5,4
"28",1606,3.25,3.93,4,3.03,3.8
"29",1609,3.75,2.83,3.67,3,4.16
"30",1616,4,4.5,4.5,3.5,4.33
"31",1630,4,3.72,4.95,3.8,4.7
"32",1641,3,3.86,4.15,3.1,4.3
"33",1652,3,4.17,2.9,2.73,4.3
"34",1674,3.25,4.28,4.8,3.87,4.3
"35",1691,3.75,3.83,4.38,2.97,4.67
"36",1716,3.5,3.74,4.5,3.93,4.4
"37",1736,4,4.3,4.9,3.73,4.7
"38",1764,3.5,4.63,4.34,3.33,4.67
"39",1775,3.5,4.13,2.75,3.14,4.08
"40",1776,3,3.97,3.58,3.17,4.67
"41",1780,2.75,4.67,4.88,2.83,4.5
"42",1794,3.75,3.53,3.33,3.25,4.08
"43",1836,2.75,3.25,2.96,2.56,3.84
"44",1911,3,4,3.95,3.1,4.1
"45",1933,3,3.42,3.75,2.83,4.2
"46",1939,3.75,4.12,3.38,2.96,3.88
"47",1947,4,4.37,3.84,3.16,5
"48",1963,2.25,4.3,4,3.77,4.3
